x_m,y_m,heading_rad,curvature_1_m
73.50084076890185,26.39523303167796,1.9532575258137665,0.02056928257270771
73.1600570178418,27.249359249375004,1.9733883594427937,0.02152238175215295
72.81927326678174,28.103485467072048,1.9935191930718208,0.022475480931598197
72.42859137411702,28.880634767816673,2.0168245065568504,0.02374450104614518
72.0379094814523,29.6577840685613,2.04012982004188,0.025013521160692165
71.64722758878759,30.434933369305927,2.0634351335269097,0.026282541275239147
71.25654569612287,31.212082670050552,2.0867404470119393,0.02755156138978613
70.81703649376533,31.903740443474863,2.1139011160064083,0.029181318127560398
70.37752729140777,32.59539821689917,2.141061785000877,0.030811074865334662
69.93801808905023,33.28705599032348,2.1682224539953454,0.03244083160310893
69.49850888669269,33.97871376374779,2.1953831229898144,0.034070588340883196
69.01137703881608,34.577302062547446,2.2269693671048505,0.036038571987709586
68.52424519093945,35.17589036134711,2.2585556112198866,0.03800655563453597
68.03711334306283,35.77447866014677,2.2901418553349226,0.03997453928136235
67.54998149518622,36.373066958946424,2.3217280994499587,0.041942522928188744
66.83875576337184,37.03834771296069,2.3700181168269823,0.04478671343142388
66.12753003155746,37.70362846697497,2.4183081342040054,0.04763090393465901
65.41630429974308,38.36890922098924,2.466598151581029,0.05047509443789415
64.64531138691069,38.894064042124974,2.5203965374029216,0.05301377982725017
63.874318474078294,39.41921886326071,2.5741949232248147,0.05555246521660619
63.1033255612459,39.944373684396446,2.6279933090467074,0.058091150605962205
62.27467870537851,40.323648866537575,2.6853653425775854,0.059586628618091185
61.44603184951112,40.70292404867871,2.742737376108463,0.06108210663022016
60.61738499364373,41.08219923081984,2.800109409639341,0.06257758464234914
59.733355458174735,41.31143935570238,2.8580383046784443,0.06245074459581312
58.849325922705745,41.540679480584934,2.915967199717548,0.062323904549277095
57.96529638723675,41.76991960546748,2.9738960947566513,0.062197064502741074
57.02830723567474,41.846613070311655,3.029103133457782,0.06044274350561511
56.09131808411272,41.923306535155824,3.0843101721589123,0.05868842250848915
55.15432893255071,42.0,3.139517210860043,0.05693410151136319
54.166948387030786,41.92330653515583,3.189454666372206,0.05413125327407108
53.17956784151087,41.846613070311655,3.239392121884369,0.05132840503677898
52.19218729599094,41.769919605467486,3.289329577396532,0.04852555679948688
51.415888097465036,41.59798951180557,3.3218587388101826,0.04620262359479931
50.63958889893914,41.426059418143666,3.354387900223833,0.04387969039011175
49.86328970041323,41.25412932448175,3.386917061637483,0.04155675718542419
49.08699050188733,41.08219923081984,3.4194462230511338,0.039233823980736625
48.277055296118725,40.79774284421399,3.4469307921360466,0.03709825055595981
47.46712009035012,40.513286457608146,3.474415361220959,0.034962677131183
46.65718488458151,40.2288300710023,3.5018999303058718,0.03282710370640619
45.84724967881291,39.94437368439645,3.529384499390784,0.030691530281629378
45.005898441902715,39.550507568544646,3.552226965775645,0.02892110262280948
44.164547204992516,39.156641452692845,3.5750694321605057,0.027150674963989586
43.32319596808232,38.762775336841045,3.597911898545367,0.02538024730516969
42.481844731172124,38.36890922098924,3.6207543649302276,0.023609819646349794
41.7854757849377,37.96974076858068,3.6358072443712084,0.022499679080510086
41.08910683870328,37.57057231617211,3.6508601238121887,0.02138953851467038
40.39273789246885,37.17140386376355,3.6659130032531695,0.020279397948830675
39.69636894623443,36.772235411354984,3.68096588269415,0.019169257382990967
39.00000000000001,36.373066958946424,3.6960187621351306,0.01805911681715126
38.282251795936936,35.8941963199067,3.70835935507262,0.01721162524097387
37.564503591873866,35.41532568086697,3.7206999480101097,0.016364133664796478
36.846755387810795,34.936455041827244,3.733040540947599,0.015516642088619088
36.129007183747724,34.45758440278752,3.745381133885089,0.014669150512441697
35.41125897968465,33.97871376374779,3.757721726822578,0.013821658936264306
34.67409881573021,33.42538754500835,3.767803628564199,0.013179585466012143
33.93693865177576,32.8720613262689,3.77788553030582,0.012537511995759979
33.19977848782132,32.318735107529456,3.7879674320474406,0.011895438525507817
32.46261832386687,31.765408888790013,3.7980493337890615,0.011253365055255654
31.725458159912428,31.212082670050567,3.8081312355306824,0.01061129158500349
30.97090654083663,30.590363229454862,3.8163308210047626,0.010122719819429804
30.21635492176083,29.96864378885916,3.8245304064788432,0.009634148053856118
29.46180330268503,29.346924348263457,3.8327299919529234,0.00914557628828243
