step,time_s,x_m,y_m,speed_kmh,steer_deg,ed_m,ephi_deg,route_progress,offroad,collision
388,19.400000000000002,-76.57001914804178,16.237429951243502,50.661984749142704,28.527326782552734,0.09306041344401256,3.3532624771993484,63.78841571821528,False,False
389,19.450000000000003,-76.48459768537774,16.931710661082352,50.6441076143054,-28.64788975654116,0.15358356373711346,0.4885255835722082,63.955720668364904,False,False
390,19.5,-76.30272842786846,17.60841164309225,50.321070116561515,12.403353502047409,0.11611039982502597,0.8609016928489889,64.1264255159972,False,False
391,19.55,-76.14819948797788,18.289094082165523,50.78483414160646,-28.64788975654116,0.10620858776091652,-3.056122221458508,64.29893411815644,False,False
392,19.6,-75.94527771025497,18.959981586750747,50.71117225305547,28.64788975654116,0.04693477286418496,-0.44786409878871464,64.47245988723496,False,False
393,19.650000000000002,-75.81582361022386,19.647870543539888,50.64370381132311,-28.64788975654116,0.09329531025194993,0.23457957206932287,64.64591765838009,False,False
394,19.700000000000003,-75.61453908513538,20.31781129850756,50.67275901902623,28.64788975654116,0.07922045403499156,3.0784068745882713,64.8190763051664,False,False
395,19.75,-75.48315015962122,21.004954824237362,50.64168144461504,-28.64788975654116,0.1370937430239943,0.22099224382268612,64.99251508951953,False,False
396,19.8,-75.25798368819669,21.668389043473425,50.332272291025966,13.504746488851554,0.09826687578306285,0.7634020919190431,65.1717096800779,False,False
397,19.85,-75.0626437558383,22.338479435616595,50.772960858963756,-28.64788975654116,0.08995862845897112,-3.081285343412711,65.35156825328802,False,False
398,19.900000000000002,-74.81806762410639,22.995179009896642,50.70338320116064,28.64788975654116,0.030626688323296847,-0.4560261648675206,65.53265391308172,False,False
399,19.950000000000003,-74.64554888915268,23.673457458460653,50.6400251705242,-28.64788975654116,0.09618947640919279,0.6742491907296112,65.71341828450296,False,False
400,20.0,-74.40252515168399,24.32934414395817,50.66720098234203,28.64788975654116,0.08734580211773749,3.5189931597806074,65.89414360797012,False,False
401,20.05,-74.22823616604596,25.00680839072015,50.6380571824955,-28.64788975654116,0.15049212544384605,0.6616113072141335,66.07436884435073,False,False
402,20.1,-73.95213053812397,25.651292762733657,50.29058327669824,6.7277395145570225,0.10665852688218677,0.1689545465406652,66.26692769694021,False,False
403,20.150000000000002,-73.68776651851225,26.297660860816144,50.84322795480643,-28.64788975654116,0.05121357612852373,0.49551759236538695,66.45626873867663,False,False
404,20.200000000000003,-73.3845148852885,26.93055587157841,50.806579819539834,28.64788975654116,0.034297696479727136,3.0168685472470504,66.64609849813544,False,False
405,20.25,-73.15200532990048,27.592028135985707,50.70435277367127,-28.64788975654116,0.09362052297284332,0.08965497265720823,66.83710777249519,False,False
406,20.3,-72.83435794759603,28.21729228813755,50.45545611598318,16.815821002281627,0.060445553237480035,1.1198666404767676,67.02767131358159,False,False
407,20.35,-72.55264907225849,28.857013991126735,50.7926375305004,-28.64788975654116,0.06597675366486833,-2.511896153188401,67.22705593680715,False,False
408,20.400000000000002,-72.21920052253044,29.473837532983097,50.74652365478246,28.64788975654116,0.01492879034902006,0.16141704399178627,67.42923264349862,False,False
409,20.450000000000003,-71.95326516001543,30.12187680563129,50.684345551343576,-28.64788975654116,0.06816570473900163,2.6084753958946623,67.62919003987358,False,False
410,20.5,-71.61321566655133,30.734271606969767,50.5551083393322,23.254367110535995,0.07451019178124252,4.6305988619134135,67.83103931178688,False,False
411,20.55,-71.32478488559089,31.371213042868767,50.7213322969865,-28.64788975654116,0.13786428187298547,1.4213446996158983,68.0,False,False
412,20.6,-70.94004656714205,31.959226206852406,50.36250064307982,0.8730756678986967,0.09330837378006979,-0.049978138612872085,68.24452994687314,False,False
413,20.650000000000002,-70.55364835427784,32.54275878463804,50.94658970085994,-28.559300214694478,0.016242124168728278,1.4976782840307656,68.45737702744489,False,False
414,20.700000000000003,-70.13856994891766,33.11044677023681,50.91755351015973,28.64788975654116,0.011490958876126167,3.9275296876629797,68.6708377612092,False,False
415,20.75,-69.78824897430218,33.71938203312733,50.77709132899458,-28.64788975654116,0.08339117891431247,0.9823259509796262,68.88556938541996,False,False
416,20.8,-69.34687052399289,34.26689623846942,50.44721852136489,5.918668403962851,0.04550842782038013,0.3402058730444433,69.10392525877894,False,False
417,20.85,-68.91329390928156,34.817016733822314,50.97517179702433,-28.64788975654116,0.015478623024904603,-4.0077150911646555,69.32964400891898,False,False
418,20.900000000000002,-68.44622528390013,35.34334309922802,50.94048925175392,28.64788975654116,-0.05563396818802957,-1.506071827052795,69.55758238449839,False,False
419,20.950000000000003,-68.03909003098356,35.91634532394152,50.81740247708527,-28.64788975654116,0.04593405552671981,2.8047683215918973,69.78451682638142,False,False
420,21.0,-67.57343528401198,36.44173655800567,50.84248950454698,28.300919972510076,0.0640006292503742,5.586473991854425,70.0,False,False
421,21.05,-67.16295187139947,37.01114321490969,50.80170425084685,-28.64788975654116,0.15243300909774377,2.7094228935456317,70.24232840744355,False,False
422,21.1,-66.6377060729589,37.4830166205374,50.993641507953,-21.817533651948075,0.09041904380513333,-2.157932239550145,70.48743645881919,False,False
423,21.150000000000002,-66.10304843717006,37.94409644498375,50.61398724169621,6.749924457022549,0.09748587435144801,5.373160957697454,70.7291596592457,False,False
424,21.200000000000003,-65.57868375474762,38.41140673996772,51.073100916640605,-28.64788975654116,0.13464804321768659,1.0195762527224126,70.96940843446906,False,False
425,21.25,-64.99248061605765,38.80827156806896,50.724430743186915,-3.972111747375542,0.0781702844244303,-1.4757543932255897,71.21399920241957,False,False
426,21.3,-64.40246156737861,39.19384752386617,51.1208859297579,-25.093624789818676,-0.015409072840570581,3.229004232126437,71.46518992961711,False,False
427,21.35,-63.80131727069016,39.5648779581049,51.174600394326305,28.64788975654116,0.01240021817171666,5.784034952313432,71.71682763098283,False,False
428,21.400000000000002,-63.241015004092404,39.99392673492105,50.96072925273807,-28.64788975654116,0.11080874393561928,2.875192064248739,71.96885510307891,False,False
429,21.450000000000003,-62.59945551523333,40.293776390064664,51.11349533488356,-20.739659127159864,0.05676427037279175,-1.8443521691301246,72.22053421391172,False,False
430,21.5,-61.95055353762194,40.57734558949063,50.778440219462865,3.944021432024126,-0.015067660535061256,-2.9840907269717447,72.48009546945927,False,False
431,21.55,-61.30500044798865,40.86039575207085,51.24890329020578,-28.64788975654116,0.02127582167833894,2.348625834661244,72.73742450855266,False,False
432,21.6,-60.64157513227491,41.10676693177967,51.23462167296167,28.64788975654116,0.03125005301939727,4.796188178519837,72.9944137359861,False,False
433,21.650000000000002,-60.008763923864784,41.421463993079264,51.054884603111574,-28.64788975654116,0.11585716742265689,1.8632469666951563,73.24213936707262,False,False
434,21.700000000000003,-59.31893985325375,41.58884855325511,51.36099574676456,-24.83475397787041,0.04256499812178022,-3.4941223250980373,73.5049004368318,False,False
435,21.75,-58.624946422183775,41.7399649433361,50.92361689467139,12.03966603379655,0.08056883238461635,6.279549203237971,73.76436521791389,False,False
436,21.8,-57.94229204459906,41.91883427237093,51.22745689678299,-28.64788975654116,0.14298597698798957,2.220676411454123,74.0,False,False
437,21.85,-57.233293684672404,41.976939475938174,51.20390730838417,-18.153090244526386,0.08193597499629499,-2.38730402074191,74.26468730727325,False,False
438,21.900000000000002,-56.52423152116855,42.01722339586244,50.964905608269035,-2.1710093054731425,0.0033040393784686817,-4.366305696399638,74.51659067347126,False,False
439,21.950000000000003,-55.81714503190808,42.049324896950516,51.17727987426119,-19.985723451995216,0.05070042658497021,1.5316475548902146,74.76737495778501,False,False
440,22.0,-55.10888067415338,42.069031527967574,51.3526269707196,26.5982131759469,0.06893705410251441,4.14688695852011,75.0,False,False
441,22.05,-54.40448632534305,42.14540685676799,51.188378786159106,-28.64788975654116,0.14385028933047622,1.1953240433845427,75.24462866239277,False,False
442,22.1,-53.69707355586819,42.072303771203,51.28754906859422,-19.87133276394884,0.06927916757452592,-3.414596830374308,75.48711858286003,False,False
443,22.150000000000002,-52.991694747060485,41.986905948342766,50.96678469051361,5.653507686355219,0.09693508656312237,4.33262010464775,75.72612436514476,False,False
444,22.200000000000003,-52.28904259386104,41.90641478887872,51.40421395084399,-28.64788975654116,0.12075119696515285,-0.07678789017151995,75.96421239407522,False,False
445,22.25,-51.59519902084785,41.74842254818719,50.98722352548027,6.156665511113397,0.06661384214105126,-1.0542318477372727,76.18521949613968,False,False
446,22.3,-50.90293880202147,41.60231817835318,51.41767546355828,-28.64788975654116,0.002070106041088482,1.9724942361460167,76.4067615746361,False,False
447,22.35,-50.21850284556295,41.41337437967874,51.39068862019704,28.64788975654116,0.008108408836911385,4.43604183159704,76.62948895915714,False,False
448,22.400000000000002,-49.519123451905024,41.297516272297194,51.207834935954665,-28.64788975654116,0.08852817160447758,1.5106634939142067,76.85230081743344,False,False
449,22.450000000000003,-48.847727220076315,41.06782692644354,50.885237323849665,1.9439700690582729,0.05180697112267161,0.24603515373444473,77.06756520975055,False,False
450,22.5,-48.180190313372144,40.8353197988817,51.42962151591042,-28.64788975654116,0.01131747831737423,-4.37876387030134,77.27254439199935,False,False
451,22.55,-47.52233431178959,40.568201599444315,51.39495798824657,28.64788975654116,-0.06511102375279615,-1.9617226849869858,77.47901841533613,False,False
452,22.6,-46.84039547871535,40.373893056756266,51.229616733964704,-28.64788975654116,0.022072712306902387,1.4006989684075586,77.68514905981314,False,False
453,22.650000000000002,-46.18426594094803,40.108410888926606,51.26376073005438,28.64788975654116,0.024415773912328798,4.221648160425181,77.89103901022376,False,False
454,22.700000000000003,-45.5048727565161,39.910495377037,51.183889458005474,-28.64788975654116,0.09810545364852949,1.3759078489103322,78.08515986897667,False,False
455,22.75,-44.86499299542845,39.604961626869986,50.83442040577489,2.507260465370857,0.057226136129649885,0.21700382557645748,78.27848073186856,False,False
456,22.8,-44.228005124684124,39.299976879293865,51.397675707970535,-28.64788975654116,0.021170563149146338,0.8697310974877049,78.4678765004363,False,False
457,22.85,-43.604276273330235,38.961791830808274,51.356556561623975,28.64788975654116,0.008632449877040593,3.298232704201951,78.65813331515163,False,False
458,22.900000000000002,-42.94833797462891,38.69367019190827,51.20586151980624,-28.64788975654116,0.07311702241646498,0.3632517274489178,78.84893414791946,False,False
459,22.950000000000003,-42.33318631758382,38.34262289600006,50.96306702613196,17.507863464149835,0.04521079527773265,1.4794780329900208,79.03579662948549,False,False
460,23.0,-41.70121957931521,38.02828900841635,51.251507740362726,-28.64788975654116,0.05763572402599909,-2.1091008685842993,79.21014499548272,False,False
461,23.05,-41.095774249554196,37.66204374326707,51.20001021431751,28.64788975654116,0.011768135851177641,0.5577647574035624,79.38721039286476,False,False
462,23.1,-40.4559719286755,37.36181953039575,51.117535066734604,-28.64788975654116,0.07413573871909473,1.9865939196059426,79.56187612812381,False,False
463,23.150000000000002,-39.855878767472156,36.98898882433857,50.975187892770364,23.22783053529287,0.07307638553541973,3.993219415117008,79.73855294218448,False,False
464,23.200000000000003,-39.22885464548211,36.66669257793709,51.12439229979522,-28.64788975654116,0.129159518252353,0.7866498714016628,79.91362623740827,False,False
465,23.25,-38.64543562255297,36.26711590252585,50.7773592102423,13.768652469088691,0.09658247829813736,1.26976371274959,80.0823052281709,False,False
466,23.3,-38.047146612910076,35.89611100577835,51.175122462379555,-28.64788975654116,0.0961256276900303,-2.581922929027125,80.24455394530892,False,False
467,23.35,-37.475901613293885,35.480512287849855,51.10745723018871,28.64788975654116,0.0435175227130703,0.02634711152130298,80.40844651506679,False,False
468,23.400000000000002,-36.8646432683818,35.12843698828619,51.01699917512237,-28.64788975654116,0.0984316168686229,0.6621862798036198,80.57129464460351,False,False
469,23.450000000000003,-36.29580978891763,34.712250211508255,50.990085783779044,27.1396172869601,0.0874903321402879,3.266877016032596,80.7347685463638,False,False
470,23.5,-35.689967798312765,34.35303814090644,51.00134381742152,-28.64788975654116,0.14443382138627864,0.3178777662421812,80.89763436214328,False,False
471,23.55,-35.134738457862575,33.918035467400685,50.7044180365935,15.964913271585075,0.1102749142007041,1.2017457393347628,81.05607270510446,False,False
472,23.6,-34.55927001003153,33.51480372877104,51.06988759694066,-28.64788975654116,0.11374073246379862,-2.489743010382933,81.20781328388304,False,False
473,23.650000000000002,-34.01526778222793,33.06642257725316,51.00581073561839,28.64788975654116,0.06217543396090208,0.15965280221142958,81.36079031817685,False,False
474,23.700000000000003,-33.42746834778924,32.67884459977499,50.93502926447412,-28.64788975654116,0.10052530725900732,0.15514633080469128,81.51310471336838,False,False
475,23.75,-32.88414748038592,32.23189694230363,50.949465260749854,28.64788975654116,0.08515796424116384,2.994420168396142,81.66574760229355,False,False
476,23.8,-32.29787652269445,31.843155938669682,50.912226797781734,-28.64788975654116,0.1420938140680053,0.14377871530852895,81.81798711374863,False,False
477,23.85,-31.75614664579565,31.39490897539607,50.896313085378786,28.26466103826786,0.12472159994329249,2.9346003389039512,81.97051401519997,False,False
478,23.900000000000002,-31.171705084496157,31.00442406182232,50.89206050858958,-28.64788975654116,0.1791557357215349,0.059644918734708056,82.11343670435723,False,False
479,23.950000000000003,-30.645482118276828,30.536658452178084,50.56176850646877,12.952165710935226,0.13685507594642643,0.5039497685488183,82.25842630671933,False,False
480,24.0,-30.102444980581268,30.092981620169166,51.00544027833456,-28.64788975654116,0.12388307071042637,-3.381259674820383,82.40160240076929,False,False
481,24.05,-29.590522925345812,29.609743992872293,50.926391646498715,28.64788975654116,0.0801790962049016,1.5747239256817729,82.54493102768772,False,False
482,24.1,-29.030596779648604,29.184756075619543,50.85161418666686,-28.64788975654116,0.12113460166717638,-1.3298662970970931,82.68899686356087,False,False
483,24.150000000000002,-28.519007497288793,28.70345536231622,50.87364935023397,28.64788975654116,0.08787713220401017,1.5091415606234497,82.83195612680741,False,False
484,24.200000000000003,-27.96077505212727,28.277185607640906,50.83542190629484,-28.64788975654116,0.12675764196895567,-1.3436689484210051,82.97595633108673,False,False
485,24.25,-27.450839736021432,27.794621852326603,50.82753303171451,28.3855316829398,0.0914652865060791,1.4673527602581484,83.11263095274278,False,False
486,24.3,-26.894247443588853,27.366988489596412,50.82028240579771,-28.64788975654116,0.12824346184974444,-1.4012354758127994,83.24819961442671,False,False
487,24.35,-26.387640314173076,26.881049062813055,50.73722615975986,26.106158751066438,0.08822251287701177,1.058051882794561,83.38492873027155,False,False
488,24.400000000000002,-25.838245332724014,26.44533848180514,50.819456660643155,-28.64788975654116,0.12711584410091303,-0.0661662047057799,83.52064315474068,False,False
489,24.450000000000003,-25.33451003105846,25.956794943227372,50.79236740444704,28.402271956574918,0.10644251379329717,2.70920429213406,83.65705671562846,False,False
490,24.5,-24.78314506572356,25.523260542303536,50.782019272334125,-28.64788975654116,0.15850659579514398,-0.1680274304200437,83.79289909862337,False,False
491,24.55,-24.281371579517348,25.033185859334694,50.732747542019254,27.15297759863785,0.13537947551068066,2.450459387483786,83.92919098359441,False,False
492,24.6,-23.734385897495542,24.594954266237618,50.77565703938821,-28.64788975654116,0.18102189057010729,-0.5017258354846449,84.0609708291911,False,False
493,24.650000000000002,-23.243520935952464,24.09329339435918,50.5388354148442,19.69438330834268,0.14198309896873001,0.9597345479696701,84.19201064361927,False,False
494,24.700000000000003,-22.720881472022796,23.627986071473906,50.82294156705453,-28.64788975654116,0.15121475900552617,-2.4860097354859225,84.32183572036267,False,False
495,24.75,-22.23875613843612,23.118260746906664,50.77862013079649,28.64788975654116,0.10032696479946712,0.2288713740602651,84.45195663085381,False,False
496,24.8,-21.70586139093289,22.662795886848293,50.7331701883339,-28.64788975654116,0.14382543982819507,-1.145414577914706,84.58228248789082,False,False
497,24.85,-21.223973688612986,22.154129117244732,50.74543383841422,28.64788975654116,0.11198789026603273,1.7016036470485956,84.71220216088966,False,False
498,24.900000000000002,-20.692146579817468,21.69797055214561,50.72274982233493,-28.64788975654116,0.15261291112058595,-1.1531262955427568,84.84249248827699,False,False
499,24.950000000000003,-20.211112937950684,21.188800889244032,50.72248308022225,28.64788975654116,0.11982058829623259,1.7007221705880784,84.97235551485956,False,False
500,25.0,-19.67983837918522,20.73239319594036,50.7121045890201,-28.64788975654116,0.15988278628842567,-1.1532194225909347,85.09801219527755,False,False
501,25.05,-19.202207000809917,20.21995209338622,50.622959263928415,25.74715349576702,0.12237394815092695,1.2578385911289036,85.2238493264999,False,False
502,25.1,-18.679780396928923,19.75448533323809,50.72358820974664,-28.64788975654116,0.1497733686185755,-1.7866196053793604,85.34891183473887,False,False
503,25.150000000000002,-18.205126193562695,19.239491912594776,50.70504640320914,28.64788975654116,0.10836078722191766,1.023576202901602,85.47444454445004,False,False
504,25.200000000000003,-17.679317398236794,18.777214150605293,50.68802213816838,-28.64788975654116,0.1594644824112985,-0.6661365393314004,85.5996551084905,False,False
505,25.25,-17.205666147874997,18.26173413328763,50.66277746650777,27.80290162924845,0.13133901603324227,2.0573996459730926,85.72511053944535,False,False
506,25.3,-16.682778197796402,17.796690827064154,50.68526587564087,-28.64788975654116,0.17369138108308424,-0.8531529633823793,85.85034170744397,False,False
507,25.35,-16.210272344270184,17.280363430132706,50.67848393421138,28.64788975654116,0.14415637456219385,1.9889137695452677,85.97568301701368,False,False
508,25.400000000000002,-15.686578663315313,16.81619574426394,50.66926941999454,-28.64788975654116,0.1876975293217825,-0.8689765148821607,86.09728928366172,False,False
509,25.450000000000003,-15.220824331545364,16.293374957414258,50.50146100383715,22.52211659367945,0.14879659722478722,1.0497993259295406,86.21948764708773,False,False
510,25.5,-14.71589819852907,15.810417582646226,50.710661818936615,-28.64788975654116,0.16578086485041277,-2.2063588614275593,86.34099267967589,False,False
511,25.55,-14.256362473368522,15.282231232103463,50.678900008812526,28.64788975654116,0.11868745290597271,0.5557354353798484,86.46260068074706,False,False
512,25.6,-13.743989745321239,14.805723988421082,50.65053592246358,-28.64788975654116,0.15998423531530181,-1.4423218902673411,86.58445951305029,False,False
513,25.650000000000002,-13.284488819784093,14.27831774568164,50.658919642986724,28.64788975654116,0.12411594049309871,1.4088143294471018,86.70594231124831,False,False
514,25.700000000000003,-12.772796769499758,13.801394947850985,50.64480519203308,-28.64788975654116,0.1608595496791438,-1.4475001041311113,86.82778262405103,False,False
515,25.75,-12.31384897044532,13.273677873068902,50.645194239090195,28.64788975654116,0.12437745572285294,1.4081895998514011,86.94923363472354,False,False
516,25.8,-11.802509325625648,12.796597995734531,50.63903508575401,-28.64788975654116,0.1607584562931949,-1.4475567704271006,87.06904416712435,False,False
517,25.85,-11.343769355571917,12.268829117570764,50.636745641559635,28.64788975654116,0.12409088290586046,1.4083932265436603,87.18823069012062,False,False
518,25.900000000000002,-10.832570505686636,11.79175394814664,50.632921314925575,-28.64788975654116,0.1603738800334129,-1.4475573217555873,87.30707547622482,False,False
519,25.950000000000003,-10.374085133810903,11.263866612087474,50.62561643893591,28.503180743063627,0.12344088131804432,1.3864086098328352,87.42624634273551,False,False
520,26.0,-9.863411457272647,10.786400661764,50.628133288621406,-28.64788975654116,0.1685114372155878,-0.8704399641469492,87.54508408737874,False,False
521,26.05,-9.405930710838263,10.257675293404645,50.602429934711225,27.923837312827022,0.13769283052150605,1.8729663155496832,87.66422738229741,False,False
522,26.1,-8.897369733047274,9.778231412118158,50.626887353560775,-28.64788975654116,0.1778484508647581,-1.0311248971039686,87.78309808773906,False,False
523,26.150000000000002,-8.440783847728031,9.248838038504886,50.617759212291055,28.538780153001927,0.14592067006951887,1.7974401076829594,87.90215847400718,False,False
524,26.200000000000003,-7.931718235714552,8.76984927490985,50.6163715253415,-28.64788975654116,0.18675565209961237,-1.068513031342555,88.0,False,False
525,26.25,-7.478471188858939,8.237465331173293,50.53070541694364,25.772945368952062,0.15034716067451986,1.3466511615364036,88.13796468238107,False,False
526,26.3,-6.9783157798768585,7.74998455404579,50.63334882846649,-28.64788975654116,0.17887346316438102,-1.6981536009635825,88.2550940684362,False,False
527,26.35,-6.528060661880282,7.215158705200586,50.61830058431176,28.64788975654116,0.1386132820972965,1.114718867490417,88.37236614076093,False,False
528,26.400000000000002,-6.024364718406143,6.730612173695439,50.60437582563051,-28.64788975654116,0.17767764968391409,-1.3933521804684954,88.48965908807776,False,False
529,26.450000000000003,-5.574139960384322,6.19615093376265,50.60803724351736,28.64788975654116,0.1420073988579893,1.4612665302199765,88.60687228767642,False,False
530,26.5,-5.07077950360995,5.711417319486079,50.60107641922349,-28.64788975654116,0.17911236491366267,-1.3957655643026046,88.72415569265,False,False
531,26.55,-4.62082466546853,5.176819094918529,50.600989922410704,28.64788975654116,0.14315133709384326,1.4609887113102846,88.84135331889726,False,False
532,26.6,-4.117637300683842,4.692019425707299,50.59783347031415,-28.64788975654116,0.18008470653625022,-1.3957962401224904,88.95862610195476,False,False
533,26.650000000000002,-3.667785622787921,4.157403746041051,50.596513309751685,28.64788975654116,0.14403636423832797,1.4610911418798809,89.07521615809016,False,False
534,26.700000000000003,-3.1646693558640013,3.6726122278630187,50.59448203519659,-28.64788975654116,0.18092332948948647,-1.3958020699377631,89.19153219536206,False,False
535,26.75,-2.714965719851105,3.137926129252715,50.59017376371247,28.559136032911788,0.14471872197232427,1.4475979537415913,89.3079852497326,False,False
536,26.8,-2.2121683790992965,2.6528980169280083,50.59194980188477,-28.64788975654116,0.181211110818023,-1.415183289174937,89.42429774601143,False,False
537,26.85,-1.7628912515109123,2.1178838351993776,50.58157929922657,28.376087897523277,0.1511627722821518,1.5171968627612653,89.54073511576075,False,False
538,26.900000000000002,-1.260863748720968,1.6321694958973103,50.59024737037512,-28.64788975654116,0.18806337993737088,-1.3579115957019585,89.6570589868059,False,False
539,26.950000000000003,-0.8119574981535177,1.0969015467521095,50.58578125160609,28.585865577394312,0.1523181747664516,1.4855323543465844,89.77346289726526,False,False
540,27.0,-0.30981576970677577,0.6112991274374575,50.5856021068224,-28.64788975654116,0.1893786452138955,-1.3765600485519958,89.88980009589349,False,False
541,27.05,0.1388376444833499,0.07588456325290222,50.58007425664143,28.503736019567743,0.15334844307331924,1.4574533862541337,90.0,False,False
542,27.1,0.6405501429901027,-0.41007884207177614,50.58365199470124,-28.64788975654116,0.1898487622526157,-1.4093886521264145,90.12252875801215,False,False
543,27.150000000000002,1.0890117193106426,-0.9455990405796375,50.58204857469678,28.64788975654116,0.15360613996014094,1.445607101870954,90.23889479908925,False,False
544,27.200000000000003,1.5908639821538817,-1.4314078240472476,50.58007334112015,-28.64788975654116,0.1903141025479923,-1.4121268568135423,90.35523975351926,False,False
545,27.25,2.0392723113833706,-1.9669152186431234,50.57869875721229,28.628665546569025,0.1540412047707913,1.4421167740046874,90.4715975725562,False,False
546,27.3,2.5410214734753014,-2.452773728758697,50.578052537785815,-28.64788975654116,0.1957318213531105,-1.5346678337397712,90.58793803381106,False,False
547,27.35,2.989375610001625,-2.988285418129889,50.57701914456292,28.64788975654116,0.15797740168347152,1.3223740587180313,90.70428858948287,False,False
548,27.400000000000002,3.491120237487033,-3.4741097258214966,50.57585255636362,-28.64788975654116,0.19315696704163499,-1.5350447000720204,90.82062523649948,False,False
549,27.450000000000003,3.939451632299141,-4.009601013430556,50.574939939372484,28.64788975654116,0.155399848380609,1.322324039817801,90.93697063046687,False,False
550,27.5,4.44117291862189,-4.495408750431908,50.57394766263043,-28.64788975654116,0.1905736620385251,-1.5350809785403734,91.05386100799896,False,False
551,27.55,4.889484259111107,-5.030882072019865,50.57305889066629,28.64788975654116,0.1528141463588178,1.3223449891616856,91.17092619611532,False,False
552,27.6,5.391186192311169,-5.516672634392044,50.572171488589056,-28.64788975654116,0.1879855354258546,-1.5351013556678796,91.2882006865294,False,False
553,27.650000000000002,5.83948055508014,-6.05212798617257,50.57133309904069,28.64788975654116,0.1502258740666207,1.3223659950174433,91.40526172077459,False,False
554,27.700000000000003,6.341165445015169,-6.537901869696453,50.57051738335771,-28.64788975654116,0.19086763210858093,-1.8932425159764352,91.52253221256508,False,False
555,27.75,6.789444502572848,-7.07334013615953,50.56973509380413,28.64788975654116,0.1487508221421271,0.964263098875051,91.63958939493585,False,False
556,27.8,7.291113798206503,-7.559098332092845,50.568979121941176,-28.64788975654116,0.17956061973976067,-1.8932605956507498,91.75685617391919,False,False
557,27.85,7.739378747531497,-8.094520623235107,50.56825127517436,28.64788975654116,0.13744453345642837,0.9642806827560354,91.87390977820532,False,False
558,27.900000000000002,8.241033608503164,-8.5802641932255,50.567549135690335,-28.64788975654116,0.16825389049491507,-1.8932774704421051,91.99117310716368,False,False
559,27.950000000000003,8.689285472579472,-9.11567161275835,50.56687243261179,28.64788975654116,0.1261385129692899,0.9642969892743082,92.1098804602785,False,False
560,28.0,9.190926930884475,-9.60140157738693,50.566219917957596,-28.64788975654116,0.15694747818311616,-1.8932931732919138,92.22905788845377,False,False
561,28.05,9.639166638918645,-10.136795168330698,50.56559087778139,28.64788975654116,0.11483276804296616,0.9643121377160643,92.347561082638,False,False
562,28.1,10.140795642760654,-10.622512484194973,50.56498438991608,-28.64788975654116,0.14564137323792425,-1.8933077739286652,92.46673548672136,False,False
563,28.150000000000002,10.589024053260346,-11.157893220067072,50.564399681435006,28.64788975654116,0.10478452059183696,0.3555901804108148,92.58523576740743,False,False
564,28.200000000000003,11.090641481357645,-11.64359877819788,50.56383595175685,-28.64788975654116,0.1281800725775033,-2.5020573832568593,92.70440736058274,False,False
565,28.25,11.538859391068607,-12.178967564835,50.56329245660304,28.64788975654116,0.07866432375714805,0.3556032670479354,92.82290493314905,False,False
566,28.3,12.040466059566716,-12.664662193890432,50.56276846528626,-28.64788975654116,0.10205972875239827,-2.502070000234027,92.94207391355778,False,False
567,28.35,12.488674208773993,-13.2000198734993,50.56226327988726,28.64788975654116,0.05254467521609743,0.35561543157280945,93.06187191770373,False,False
568,28.400000000000002,12.990270876139176,-13.685704343827734,50.5617762244268,-28.64788975654116,0.0759399436274738,-2.50208172835117,93.18397416190425,False,False
569,28.450000000000003,13.4384699528742,-14.221051699302103,50.56130664873874,28.64788975654116,0.026425536402637007,0.35562673901660397,93.30466812403185,False,False
570,28.5,13.940057324074816,-14.706726726974633,50.56085392525423,-28.64788975654116,0.04982067786187061,-2.502092630162726,93.42676806118178,False,False
571,28.55,14.388247967853225,-15.242064486036798,50.56041744929515,28.64788975654116,0.0031062183439891644,-0.5222742364081513,93.54745980225746,False,False
572,28.6,14.88982669815827,-15.727730736655072,50.55999663770962,-28.64788975654116,0.015807122308966637,-3.380014250021302,93.66955759497728,False,False
573,28.650000000000002,15.338009503412817,-16.263059575735475,50.55959092836115,28.64788975654116,-0.044370670378896304,-0.522264466248116,93.7902472715596,False,False
574,28.700000000000003,15.839580201901603,-16.748717667985,50.55919977924568,-28.64788975654116,-0.031669700692396496,-3.3800236696852863,93.91234307100699,False,False
575,28.75,16.28775572116313,-17.284038215835395,50.55882266783111,28.64788975654116,-0.09184680543658363,-0.5222553845102296,94.03351206623782,False,False
576,28.8,16.791935794682374,-17.767243167412243,50.4888421712129,-26.300597961383694,-0.0755658749539796,-3.0216002636328443,94.15963122756519,False,False
577,28.85,17.247528674665944,-18.295699515280013,50.57638475939197,28.64788975654116,-0.1256436010907258,-0.010720162085121438,94.28350368416109,False,False
578,28.900000000000002,17.75839767060053,-18.772310277112044,50.44725704628191,-24.51551722627484,-0.09996997310965017,-2.202014672690002,94.40942434734613,False,False
579,28.950000000000003,18.224350460548862,-19.291357825459038,50.5885684711581,28.64788975654116,-0.1323641727636249,-0.24162527196734626,94.53372864723043,False,False
580,29.0,18.740314888281652,-19.762357533615177,50.526546982195754,-27.111936003231587,-0.11343304002437204,-2.8007721908884156,94.65924917918188,False,False
581,29.05,19.20675009934924,-20.281596011859193,50.56495682128825,28.64788975654116,-0.16360576650814973,0.17119393465752383,94.78386289091006,False,False
582,29.1,19.72584818477292,-20.748841289747865,50.507533989256956,-26.683675752809766,-0.1397967593126903,-2.3605261830918414,94.90916859439788,False,False
